Time,X(CH1),
Second,Volt,
-7.4634008e-05,2.00001e-01,
-7.4624011e-05,-0.00000e+00,
-7.4614014e-05,2.00001e-01,
-7.4604017e-05,-0.00000e+00,
-7.4594020e-05,2.00001e-01,
-7.4584023e-05,-0.00000e+00,
-7.4574025e-05,-0.00000e+00,
-7.4564028e-05,-0.00000e+00,
-7.4554031e-05,2.00001e-01,
-7.4544034e-05,2.00001e-01,
-7.4534037e-05,-0.00000e+00,
-7.4524040e-05,-0.00000e+00,
-7.4514042e-05,-0.00000e+00,
-7.4504045e-05,-0.00000e+00,
-7.4494048e-05,-0.00000e+00,
-7.4484051e-05,2.00001e-01,
-7.4474054e-05,-0.00000e+00,
-7.4464057e-05,2.00001e-01,
-7.4454059e-05,2.00001e-01,
-7.4444062e-05,-0.00000e+00,
-7.4434065e-05,2.00001e-01,
-7.4424068e-05,-0.00000e+00,
-7.4414071e-05,2.00001e-01,
-7.4404074e-05,-0.00000e+00,
-7.4394076e-05,2.00001e-01,
-7.4384079e-05,2.00001e-01,
-7.4374082e-05,-0.00000e+00,
-7.4364085e-05,-0.00000e+00,
-7.4354088e-05,-0.00000e+00,
-7.4344091e-05,2.00001e-01,
-7.4334093e-05,-0.00000e+00,
-7.4324096e-05,-0.00000e+00,
-7.4314099e-05,-0.00000e+00,
-7.4304102e-05,-0.00000e+00,
-7.4294105e-05,2.00001e-01,
-7.4284108e-05,-0.00000e+00,
-7.4274110e-05,-0.00000e+00,
-7.4264113e-05,-0.00000e+00,
-7.4254116e-05,-0.00000e+00,
-7.4244119e-05,2.00001e-01,
-7.4234122e-05,2.00001e-01,
-7.4224125e-05,-0.00000e+00,
-7.4214127e-05,-0.00000e+00,
-7.4204130e-05,-0.00000e+00,
-7.4194133e-05,-0.00000e+00,
-7.4184136e-05,-0.00000e+00,
-7.4174139e-05,-0.00000e+00,
-7.4164142e-05,-0.00000e+00,
-7.4154144e-05,-0.00000e+00,
-7.4144147e-05,-0.00000e+00,
-7.4134150e-05,-0.00000e+00,
-7.4124153e-05,-0.00000e+00,
-7.4114156e-05,-0.00000e+00,
-7.4104159e-05,2.00001e-01,
-7.4094161e-05,-0.00000e+00,
-7.4084164e-05,-0.00000e+00,
-7.4074167e-05,-0.00000e+00,
-7.4064170e-05,-0.00000e+00,
-7.4054173e-05,2.00001e-01,
-7.4044176e-05,-0.00000e+00,
-7.4034178e-05,2.00001e-01,
-7.4024181e-05,-0.00000e+00,
-7.4014184e-05,-0.00000e+00,
-7.4004187e-05,2.00001e-01,
-7.3994190e-05,-0.00000e+00,
-7.3984193e-05,-0.00000e+00,
-7.3974195e-05,2.00001e-01,
-7.3964198e-05,-0.00000e+00,
-7.3954201e-05,-0.00000e+00,
-7.3944204e-05,2.00001e-01,
-7.3934207e-05,-0.00000e+00,
-7.3924210e-05,-0.00000e+00,
-7.3914212e-05,-0.00000e+00,
-7.3904215e-05,-0.00000e+00,
-7.3894218e-05,2.00001e-01,
-7.3884221e-05,-0.00000e+00,
-7.3874224e-05,2.00001e-01,
-7.3864227e-05,-0.00000e+00,
-7.3854229e-05,-0.00000e+00,
-7.3844232e-05,-0.00000e+00,
-7.3834235e-05,2.00001e-01,
-7.3824238e-05,2.00001e-01,
-7.3814241e-05,2.00001e-01,
-7.3804244e-05,-0.00000e+00,
-7.3794246e-05,-0.00000e+00,
-7.3784249e-05,2.00001e-01,
-7.3774252e-05,-0.00000e+00,
-7.3764255e-05,-0.00000e+00,
-7.3754258e-05,-0.00000e+00,
-7.3744261e-05,-0.00000e+00,
-7.3734263e-05,2.00001e-01,
-7.3724266e-05,-0.00000e+00,
-7.3714269e-05,2.00001e-01,
-7.3704272e-05,2.00001e-01,
-7.3694275e-05,-0.00000e+00,
-7.3684278e-05,2.00001e-01,
-7.3674280e-05,2.00001e-01,
-7.3664283e-05,-0.00000e+00,
-7.3654286e-05,-0.00000e+00,
-7.3644289e-05,-0.00000e+00,
-7.3634292e-05,2.00001e-01,
-7.3624295e-05,2.00001e-01,
-7.3614297e-05,-0.00000e+00,
-7.3604300e-05,2.00001e-01,
-7.3594303e-05,-0.00000e+00,
-7.3584306e-05,2.00001e-01,
-7.3574309e-05,-0.00000e+00,
-7.3564312e-05,2.00001e-01,
-7.3554314e-05,2.00001e-01,
-7.3544317e-05,-0.00000e+00,
-7.3534320e-05,2.00001e-01,
-7.3524323e-05,2.00001e-01,
-7.3514326e-05,-0.00000e+00,
-7.3504329e-05,2.00001e-01,
-7.3494331e-05,2.00001e-01,
-7.3484334e-05,2.00001e-01,
-7.3474337e-05,-0.00000e+00,
-7.3464340e-05,2.00001e-01,
-7.3454343e-05,-0.00000e+00,
-7.3444346e-05,-0.00000e+00,
-7.3434348e-05,-0.00000e+00,
-7.3424351e-05,-0.00000e+00,
-7.3414354e-05,2.00001e-01,
-7.3404357e-05,-0.00000e+00,
-7.3394360e-05,-0.00000e+00,
-7.3384363e-05,-0.00000e+00,
-7.3374365e-05,-0.00000e+00,
-7.3364368e-05,-0.00000e+00,
-7.3354371e-05,2.00001e-01,
-7.3344374e-05,-0.00000e+00,
-7.3334377e-05,-0.00000e+00,
-7.3324380e-05,-0.00000e+00,
-7.3314382e-05,-0.00000e+00,
-7.3304385e-05,-0.00000e+00,
-7.3294388e-05,-0.00000e+00,
-7.3284391e-05,-0.00000e+00,
-7.3274394e-05,-0.00000e+00,
-7.3264397e-05,-0.00000e+00,
-7.3254399e-05,-0.00000e+00,
-7.3244402e-05,-0.00000e+00,
-7.3234405e-05,-0.00000e+00,
-7.3224408e-05,-0.00000e+00,
-7.3214411e-05,-0.00000e+00,
-7.3204414e-05,-0.00000e+00,
-7.3194416e-05,-0.00000e+00,
-7.3184419e-05,-0.00000e+00,
-7.3174422e-05,-0.00000e+00,
-7.3164425e-05,-0.00000e+00,
-7.3154428e-05,-0.00000e+00,
-7.3144431e-05,-0.00000e+00,
-7.3134433e-05,2.00001e-01,
-7.3124436e-05,-0.00000e+00,
-7.3114439e-05,-0.00000e+00,
-7.3104442e-05,-0.00000e+00,
-7.3094445e-05,-0.00000e+00,
-7.3084448e-05,-0.00000e+00,
-7.3074450e-05,-0.00000e+00,
-7.3064453e-05,-0.00000e+00,
-7.3054456e-05,-0.00000e+00,
-7.3044459e-05,-0.00000e+00,
-7.3034462e-05,-0.00000e+00,
-7.3024465e-05,2.00001e-01,
-7.3014467e-05,-0.00000e+00,
-7.3004470e-05,-0.00000e+00,
-7.2994473e-05,-0.00000e+00,
-7.2984476e-05,-0.00000e+00,
-7.2974479e-05,2.00001e-01,
-7.2964482e-05,-0.00000e+00,
-7.2954484e-05,-0.00000e+00,
-7.2944487e-05,-0.00000e+00,
-7.2934490e-05,-0.00000e+00,
-7.2924493e-05,2.00001e-01,
-7.2914496e-05,-0.00000e+00,
-7.2904499e-05,-0.00000e+00,
-7.2894501e-05,2.00001e-01,
-7.2884504e-05,-0.00000e+00,
-7.2874507e-05,2.00001e-01,
-7.2864510e-05,2.00001e-01,
-7.2854513e-05,-0.00000e+00,
-7.2844516e-05,-0.00000e+00,
-7.2834519e-05,-0.00000e+00,
-7.2824521e-05,2.00001e-01,
-7.2814524e-05,-0.00000e+00,
-7.2804527e-05,-0.00000e+00,
-7.2794530e-05,-0.00000e+00,
-7.2784533e-05,-0.00000e+00,
-7.2774536e-05,2.00001e-01,
-7.2764538e-05,-0.00000e+00,
-7.2754541e-05,2.00001e-01,
-7.2744544e-05,-0.00000e+00,
-7.2734547e-05,-0.00000e+00,
-7.2724550e-05,2.00001e-01,
-7.2714553e-05,-0.00000e+00,
-7.2704555e-05,2.00001e-01,
-7.2694558e-05,-0.00000e+00,
-7.2684561e-05,-0.00000e+00,
-7.2674564e-05,2.00001e-01,
-7.2664567e-05,-0.00000e+00,
-7.2654570e-05,-0.00000e+00,
-7.2644572e-05,-0.00000e+00,
-7.2634575e-05,-0.00000e+00,
-7.2624578e-05,2.00001e-01,
-7.2614581e-05,-0.00000e+00,
-7.2604584e-05,2.00001e-01,
-7.2594587e-05,-0.00000e+00,
-7.2584589e-05,2.00001e-01,
-7.2574592e-05,2.00001e-01,
-7.2564595e-05,2.00001e-01,
-7.2554598e-05,-0.00000e+00,
-7.2544601e-05,2.00001e-01,
-7.2534604e-05,-0.00000e+00,
-7.2524606e-05,2.00001e-01,
-7.2514609e-05,-0.00000e+00,
-7.2504612e-05,-0.00000e+00,
-7.2494615e-05,2.00001e-01,
-7.2484618e-05,-0.00000e+00,
-7.2474621e-05,-0.00000e+00,
-7.2464623e-05,2.00001e-01,
-7.2454626e-05,-0.00000e+00,
-7.2444629e-05,2.00001e-01,
-7.2434632e-05,2.00001e-01,
-7.2424635e-05,2.00001e-01,
-7.2414638e-05,2.00001e-01,
-7.2404640e-05,-0.00000e+00,
-7.2394643e-05,2.00001e-01,
-7.2384646e-05,-0.00000e+00,
-7.2374649e-05,-0.00000e+00,
-7.2364652e-05,-0.00000e+00,
-7.2354655e-05,-0.00000e+00,
-7.2344657e-05,2.00001e-01,
-7.2334660e-05,-0.00000e+00,
-7.2324663e-05,-0.00000e+00,
-7.2314666e-05,-0.00000e+00,
-7.2304669e-05,-0.00000e+00,
-7.2294672e-05,-0.00000e+00,
-7.2284674e-05,2.00001e-01,
-7.2274677e-05,-0.00000e+00,
-7.2264680e-05,-0.00000e+00,
-7.2254683e-05,-0.00000e+00,
-7.2244686e-05,-0.00000e+00,
-7.2234689e-05,-0.00000e+00,
-7.2224691e-05,2.00001e-01,
-7.2214694e-05,-0.00000e+00,
-7.2204697e-05,-0.00000e+00,
-7.2194700e-05,-0.00000e+00,
-7.2184703e-05,-0.00000e+00,
-7.2174706e-05,-0.00000e+00,
-7.2164708e-05,-0.00000e+00,
-7.2154711e-05,-0.00000e+00,
-7.2144714e-05,-0.00000e+00,
-7.2134717e-05,-0.00000e+00,
-7.2124720e-05,-0.00000e+00,
-7.2114723e-05,-0.00000e+00,
-7.2104725e-05,-0.00000e+00,
-7.2094728e-05,-0.00000e+00,
-7.2084731e-05,-0.00000e+00,
-7.2074734e-05,-0.00000e+00,
-7.2064737e-05,-0.00000e+00,
-7.2054740e-05,-0.00000e+00,
-7.2044742e-05,-0.00000e+00,
-7.2034745e-05,-0.00000e+00,
-7.2024748e-05,-0.00000e+00,
-7.2014751e-05,-0.00000e+00,
-7.2004754e-05,-0.00000e+00,
-7.1994757e-05,-0.00000e+00,
-7.1984759e-05,2.00001e-01,
-7.1974762e-05,-0.00000e+00,
-7.1964765e-05,-0.00000e+00,
-7.1954768e-05,-0.00000e+00,
-7.1944771e-05,-0.00000e+00,
-7.1934774e-05,2.00001e-01,
-7.1924776e-05,-0.00000e+00,
-7.1914779e-05,2.00001e-01,
-7.1904782e-05,-0.00000e+00,
-7.1894785e-05,-0.00000e+00,
-7.1884788e-05,2.00001e-01,
-7.1874791e-05,-0.00000e+00,
-7.1864793e-05,-0.00000e+00,
-7.1854796e-05,-0.00000e+00,
-7.1844799e-05,-0.00000e+00,
-7.1834802e-05,-0.00000e+00,
-7.1824805e-05,2.00001e-01,
-7.1814808e-05,-0.00000e+00,
-7.1804810e-05,-0.00000e+00,
-7.1794813e-05,-0.00000e+00,
-7.1784816e-05,-0.00000e+00,
-7.1774819e-05,2.00001e-01,
-7.1764822e-05,-0.00000e+00,
-7.1754825e-05,-0.00000e+00,
-7.1744827e-05,2.00001e-01,
-7.1734830e-05,-0.00000e+00,
-7.1724833e-05,2.00001e-01,
-7.1714836e-05,-0.00000e+00,
-7.1704839e-05,2.00001e-01,
-7.1694842e-05,-0.00000e+00,
-7.1684844e-05,-0.00000e+00,
-7.1674847e-05,2.00001e-01,
-7.1664850e-05,-0.00000e+00,
-7.1654853e-05,2.00001e-01,
-7.1644856e-05,-0.00000e+00,
-7.1634859e-05,-0.00000e+00,
-7.1624861e-05,2.00001e-01,
-7.1614864e-05,-0.00000e+00,
-7.1604867e-05,2.00001e-01,
-7.1594870e-05,-0.00000e+00,
-7.1584873e-05,2.00001e-01,
-7.1574876e-05,2.00001e-01,
-7.1564878e-05,-0.00000e+00,
-7.1554881e-05,2.00001e-01,
-7.1544884e-05,2.00001e-01,
-7.1534887e-05,-0.00000e+00,
-7.1524890e-05,-0.00000e+00,
-7.1514893e-05,-0.00000e+00,
-7.1504895e-05,2.00001e-01,
-7.1494898e-05,-0.00000e+00,
-7.1484901e-05,-0.00000e+00,
-7.1474904e-05,-0.00000e+00,
-7.1464907e-05,-0.00000e+00,
-7.1454910e-05,-0.00000e+00,
-7.1444912e-05,-0.00000e+00,
-7.1434915e-05,-0.00000e+00,
-7.1424918e-05,-0.00000e+00,
-7.1414921e-05,-0.00000e+00,
-7.1404924e-05,-0.00000e+00,
-7.1394927e-05,-0.00000e+00,
-7.1384929e-05,-0.00000e+00,
-7.1374932e-05,-0.00000e+00,
-7.1364935e-05,-0.00000e+00,
-7.1354938e-05,-0.00000e+00,
-7.1344941e-05,-0.00000e+00,
-7.1334944e-05,-0.00000e+00,
-7.1324946e-05,-0.00000e+00,
-7.1314949e-05,-0.00000e+00,
-7.1304952e-05,-0.00000e+00,
-7.1294955e-05,2.00001e-01,
-7.1284958e-05,2.00001e-01,
-7.1274961e-05,-0.00000e+00,
-7.1264963e-05,2.00001e-01,
-7.1254966e-05,-0.00000e+00,
-7.1244969e-05,2.00001e-01,
-7.1234972e-05,-0.00000e+00,
-7.1224975e-05,-0.00000e+00,
-7.1214978e-05,2.00001e-01,
-7.1204980e-05,2.00001e-01,
-7.1194983e-05,2.00001e-01,
-7.1184986e-05,-0.00000e+00,
-7.1174989e-05,-0.00000e+00,
-7.1164992e-05,-0.00000e+00,
-7.1154995e-05,-0.00000e+00,
-7.1144997e-05,-0.00000e+00,
-7.1135000e-05,-0.00000e+00,
-7.1125003e-05,-0.00000e+00,
-7.1115006e-05,-0.00000e+00,
-7.1105009e-05,-0.00000e+00,
-7.1095012e-05,-0.00000e+00,
-7.1085014e-05,-0.00000e+00,
-7.1075017e-05,-0.00000e+00,
-7.1065020e-05,-0.00000e+00,
-7.1055023e-05,-0.00000e+00,
-7.1045026e-05,2.00001e-01,
-7.1035029e-05,-0.00000e+00,
-7.1025032e-05,2.00001e-01,
-7.1015034e-05,-0.00000e+00,
-7.1005037e-05,-0.00000e+00,
-7.0995040e-05,-0.00000e+00,
-7.0985043e-05,-0.00000e+00,
-7.0975046e-05,-0.00000e+00,
-7.0965049e-05,-0.00000e+00,
-7.0955051e-05,-0.00000e+00,
-7.0945054e-05,-0.00000e+00,
-7.0935057e-05,-0.00000e+00,
-7.0925060e-05,-0.00000e+00,
-7.0915063e-05,-0.00000e+00,
-7.0905066e-05,-0.00000e+00,
-7.0895068e-05,-0.00000e+00,
-7.0885071e-05,-0.00000e+00,
-7.0875074e-05,-0.00000e+00,
-7.0865077e-05,-0.00000e+00,
-7.0855080e-05,-0.00000e+00,
-7.0845083e-05,-0.00000e+00,
-7.0835085e-05,2.00001e-01,
-7.0825088e-05,2.00001e-01,
-7.0815091e-05,-0.00000e+00,
-7.0805094e-05,-0.00000e+00,
-7.0795097e-05,-0.00000e+00,
-7.0785100e-05,-0.00000e+00,
-7.0775102e-05,-0.00000e+00,
-7.0765105e-05,2.00001e-01,
-7.0755108e-05,-0.00000e+00,
-7.0745111e-05,-0.00000e+00,
-7.0735114e-05,2.00001e-01,
-7.0725117e-05,2.00001e-01,
-7.0715119e-05,-0.00000e+00,
-7.0705122e-05,-0.00000e+00,
-7.0695125e-05,2.00001e-01,
-7.0685128e-05,-0.00000e+00,
-7.0675131e-05,-0.00000e+00,
-7.0665134e-05,-0.00000e+00,
-7.0655136e-05,-0.00000e+00,
-7.0645139e-05,-0.00000e+00,
-7.0635142e-05,2.00001e-01,
-7.0625145e-05,-0.00000e+00,
-7.0615148e-05,-0.00000e+00,
-7.0605151e-05,-0.00000e+00,
-7.0595153e-05,-0.00000e+00,
-7.0585156e-05,2.00001e-01,
-7.0575159e-05,-0.00000e+00,
-7.0565162e-05,-0.00000e+00,
-7.0555165e-05,-0.00000e+00,
-7.0545168e-05,-0.00000e+00,
-7.0535170e-05,2.00001e-01,
-7.0525173e-05,2.00001e-01,
-7.0515176e-05,-0.00000e+00,
-7.0505179e-05,-0.00000e+00,
-7.0495182e-05,-0.00000e+00,
-7.0485185e-05,2.00001e-01,
-7.0475187e-05,-0.00000e+00,
-7.0465190e-05,-0.00000e+00,
-7.0455193e-05,-0.00000e+00,
-7.0445196e-05,-0.00000e+00,
-7.0435199e-05,2.00001e-01,
-7.0425202e-05,2.00001e-01,
-7.0415204e-05,2.00001e-01,
-7.0405207e-05,-0.00000e+00,
-7.0395210e-05,-0.00000e+00,
-7.0385213e-05,2.00001e-01,
-7.0375216e-05,-0.00000e+00,
-7.0365219e-05,-0.00000e+00,
-7.0355221e-05,2.00001e-01,
-7.0345224e-05,-0.00000e+00,
-7.0335227e-05,-0.00000e+00,
-7.0325230e-05,-0.00000e+00,
-7.0315233e-05,-0.00000e+00,
-7.0305236e-05,2.00001e-01,
-7.0295238e-05,-0.00000e+00,
-7.0285241e-05,-0.00000e+00,
-7.0275244e-05,-0.00000e+00,
-7.0265247e-05,-0.00000e+00,
-7.0255250e-05,2.00001e-01,
-7.0245253e-05,-0.00000e+00,
-7.0235255e-05,-0.00000e+00,
-7.0225258e-05,-0.00000e+00,
-7.0215261e-05,-0.00000e+00,
-7.0205264e-05,-0.00000e+00,
-7.0195267e-05,-0.00000e+00,
-7.0185270e-05,2.00001e-01,
-7.0175272e-05,-0.00000e+00,
-7.0165275e-05,-0.00000e+00,
-7.0155278e-05,-0.00000e+00,
-7.0145281e-05,2.00001e-01,
-7.0135284e-05,2.00001e-01,
-7.0125287e-05,-0.00000e+00,
-7.0115289e-05,-0.00000e+00,
-7.0105292e-05,2.00001e-01,
-7.0095295e-05,-0.00000e+00,
-7.0085298e-05,-0.00000e+00,
-7.0075301e-05,2.00001e-01,
-7.0065304e-05,-0.00000e+00,
-7.0055306e-05,2.00001e-01,
-7.0045309e-05,2.00001e-01,
-7.0035312e-05,-0.00000e+00,
-7.0025315e-05,2.00001e-01,
-7.0015318e-05,-0.00000e+00,
-7.0005321e-05,2.00001e-01,
-6.9995323e-05,2.00001e-01,
-6.9985326e-05,2.00001e-01,
-6.9975329e-05,2.00001e-01,
-6.9965332e-05,-0.00000e+00,
-6.9955335e-05,2.00001e-01,
-6.9945338e-05,-0.00000e+00,
-6.9935340e-05,-0.00000e+00,
-6.9925343e-05,-0.00000e+00,
-6.9915346e-05,2.00001e-01,
-6.9905349e-05,-0.00000e+00,
-6.9895352e-05,-0.00000e+00,
-6.9885355e-05,2.00001e-01,
-6.9875357e-05,-0.00000e+00,
-6.9865360e-05,-0.00000e+00,
-6.9855363e-05,2.00001e-01,
-6.9845366e-05,-0.00000e+00,
-6.9835369e-05,-0.00000e+00,
-6.9825372e-05,-0.00000e+00,
-6.9815374e-05,-0.00000e+00,
-6.9805377e-05,-0.00000e+00,
-6.9795380e-05,-0.00000e+00,
-6.9785383e-05,-0.00000e+00,
-6.9775386e-05,-0.00000e+00,
-6.9765389e-05,-0.00000e+00,
-6.9755391e-05,-0.00000e+00,
-6.9745394e-05,-0.00000e+00,
-6.9735397e-05,-0.00000e+00,
-6.9725400e-05,-0.00000e+00,
-6.9715403e-05,-0.00000e+00,
-6.9705406e-05,-0.00000e+00,
-6.9695408e-05,-0.00000e+00,
-6.9685411e-05,-0.00000e+00,
-6.9675414e-05,-0.00000e+00,
-6.9665417e-05,-0.00000e+00,
-6.9655420e-05,-0.00000e+00,
-6.9645423e-05,2.00001e-01,
-6.9635425e-05,2.00001e-01,
-6.9625428e-05,-0.00000e+00,
-6.9615431e-05,-0.00000e+00,
-6.9605434e-05,2.00001e-01,
-6.9595437e-05,-0.00000e+00,
-6.9585440e-05,-0.00000e+00,
-6.9575442e-05,-0.00000e+00,
-6.9565445e-05,-0.00000e+00,
-6.9555448e-05,2.00001e-01,
-6.9545451e-05,-0.00000e+00,
-6.9535454e-05,-0.00000e+00,
-6.9525457e-05,-0.00000e+00,
-6.9515459e-05,-0.00000e+00,
-6.9505462e-05,2.00001e-01,
-6.9495465e-05,-0.00000e+00,
-6.9485468e-05,-0.00000e+00,
-6.9475471e-05,-0.00000e+00,
-6.9465474e-05,-0.00000e+00,
-6.9455476e-05,2.00001e-01,
-6.9445479e-05,2.00001e-01,
-6.9435482e-05,-0.00000e+00,
-6.9425485e-05,-0.00000e+00,
-6.9415488e-05,-0.00000e+00,
-6.9405491e-05,-0.00000e+00,
-6.9395493e-05,-0.00000e+00,
-6.9385496e-05,2.00001e-01,
-6.9375499e-05,-0.00000e+00,
-6.9365502e-05,-0.00000e+00,
-6.9355505e-05,-0.00000e+00,
-6.9345508e-05,2.00001e-01,
-6.9335510e-05,2.00001e-01,
-6.9325513e-05,2.00001e-01,
-6.9315516e-05,-0.00000e+00,
-6.9305519e-05,-0.00000e+00,
-6.9295522e-05,-0.00000e+00,
-6.9285525e-05,-0.00000e+00,
-6.9275527e-05,2.00001e-01,
-6.9265530e-05,-0.00000e+00,
-6.9255533e-05,-0.00000e+00,
-6.9245536e-05,-0.00000e+00,
-6.9235539e-05,-0.00000e+00,
-6.9225542e-05,-0.00000e+00,
-6.9215544e-05,-0.00000e+00,
-6.9205547e-05,2.00001e-01,
-6.9195550e-05,2.00001e-01,
-6.9185553e-05,-0.00000e+00,
-6.9175556e-05,-0.00000e+00,
-6.9165559e-05,-0.00000e+00,
-6.9155562e-05,2.00001e-01,
-6.9145564e-05,-0.00000e+00,
-6.9135567e-05,-0.00000e+00,
-6.9125570e-05,-0.00000e+00,
-6.9115573e-05,-0.00000e+00,
-6.9105576e-05,2.00001e-01,
-6.9095579e-05,2.00001e-01,
-6.9085581e-05,-0.00000e+00,
-6.9075584e-05,-0.00000e+00,
-6.9065587e-05,-0.00000e+00,
-6.9055590e-05,2.00001e-01,
-6.9045593e-05,2.00001e-01,
-6.9035596e-05,-0.00000e+00,
-6.9025598e-05,-0.00000e+00,
-6.9015601e-05,-0.00000e+00,
-6.9005604e-05,-0.00000e+00,
-6.8995607e-05,-0.00000e+00,
-6.8985610e-05,2.00001e-01,
-6.8975613e-05,-0.00000e+00,
-6.8965615e-05,2.00001e-01,
-6.8955618e-05,-0.00000e+00,
-6.8945621e-05,-0.00000e+00,
-6.8935624e-05,2.00001e-01,
-6.8925627e-05,-0.00000e+00,
-6.8915630e-05,2.00001e-01,
-6.8905632e-05,-0.00000e+00,
-6.8895635e-05,-0.00000e+00,
-6.8885638e-05,2.00001e-01,
-6.8875641e-05,-0.00000e+00,
-6.8865644e-05,2.00001e-01,
-6.8855647e-05,-0.00000e+00,
-6.8845649e-05,-0.00000e+00,
-6.8835652e-05,2.00001e-01,
-6.8825655e-05,2.00001e-01,
-6.8815658e-05,2.00001e-01,
-6.8805661e-05,-0.00000e+00,
-6.8795664e-05,-0.00000e+00,
-6.8785666e-05,-0.00000e+00,
-6.8775669e-05,-0.00000e+00,
-6.8765672e-05,-0.00000e+00,
-6.8755675e-05,2.00001e-01,
-6.8745678e-05,-0.00000e+00,
-6.8735681e-05,-0.00000e+00,
-6.8725683e-05,-0.00000e+00,
-6.8715686e-05,-0.00000e+00,
-6.8705689e-05,-0.00000e+00,
-6.8695692e-05,-0.00000e+00,
-6.8685695e-05,-0.00000e+00,
-6.8675698e-05,-0.00000e+00,
-6.8665700e-05,-0.00000e+00,
-6.8655703e-05,-0.00000e+00,
-6.8645706e-05,-0.00000e+00,
-6.8635709e-05,-0.00000e+00,
-6.8625712e-05,-0.00000e+00,
-6.8615715e-05,-0.00000e+00,
-6.8605717e-05,-0.00000e+00,
-6.8595720e-05,-0.00000e+00,
-6.8585723e-05,-0.00000e+00,
-6.8575726e-05,2.00001e-01,
-6.8565729e-05,-0.00000e+00,
-6.8555732e-05,-0.00000e+00,
-6.8545734e-05,-0.00000e+00,
-6.8535737e-05,-0.00000e+00,
-6.8525740e-05,2.00001e-01,
-6.8515743e-05,-0.00000e+00,
-6.8505746e-05,-0.00000e+00,
-6.8495749e-05,2.00001e-01,
-6.8485751e-05,-0.00000e+00,
-6.8475754e-05,2.00001e-01,
-6.8465757e-05,2.00001e-01,
-6.8455760e-05,2.00001e-01,
-6.8445763e-05,2.00001e-01,
-6.8435766e-05,2.00001e-01,
-6.8425768e-05,2.00001e-01,
-6.8415771e-05,-0.00000e+00,
-6.8405774e-05,-0.00000e+00,
-6.8395777e-05,-0.00000e+00,
-6.8385780e-05,-0.00000e+00,
-6.8375783e-05,-0.00000e+00,
-6.8365785e-05,2.00001e-01,
-6.8355788e-05,-0.00000e+00,
-6.8345791e-05,-0.00000e+00,
-6.8335794e-05,-0.00000e+00,
-6.8325797e-05,-0.00000e+00,
-6.8315800e-05,-0.00000e+00,
-6.8305802e-05,-0.00000e+00,
-6.8295805e-05,-0.00000e+00,
-6.8285808e-05,-0.00000e+00,
-6.8275811e-05,-0.00000e+00,
-6.8265814e-05,-0.00000e+00,
-6.8255817e-05,-0.00000e+00,
-6.8245819e-05,-0.00000e+00,
-6.8235822e-05,-0.00000e+00,
-6.8225825e-05,-0.00000e+00,
-6.8215828e-05,-0.00000e+00,
-6.8205831e-05,2.00001e-01,
-6.8195834e-05,-0.00000e+00,
-6.8185836e-05,2.00001e-01,
-6.8175839e-05,2.00001e-01,
-6.8165842e-05,-0.00000e+00,
-6.8155845e-05,-0.00000e+00,
-6.8145848e-05,-0.00000e+00,
-6.8135851e-05,2.00001e-01,
-6.8125853e-05,2.00001e-01,
-6.8115856e-05,-0.00000e+00,
-6.8105859e-05,2.00001e-01,
-6.8095862e-05,2.00001e-01,
-6.8085865e-05,-0.00000e+00,
-6.8075868e-05,-0.00000e+00,
-6.8065870e-05,-0.00000e+00,
-6.8055873e-05,-0.00000e+00,
-6.8045876e-05,2.00001e-01,
-6.8035879e-05,-0.00000e+00,
-6.8025882e-05,-0.00000e+00,
-6.8015885e-05,-0.00000e+00,
-6.8005887e-05,-0.00000e+00,
-6.7995890e-05,-0.00000e+00,
-6.7985893e-05,2.00001e-01,
-6.7975896e-05,-0.00000e+00,
-6.7965899e-05,2.00001e-01,
-6.7955902e-05,-0.00000e+00,
-6.7945904e-05,-0.00000e+00,
-6.7935907e-05,2.00001e-01,
-6.7925910e-05,2.00001e-01,
-6.7915913e-05,2.00001e-01,
-6.7905916e-05,-0.00000e+00,
-6.7895919e-05,2.00001e-01,
-6.7885921e-05,2.00001e-01,
-6.7875924e-05,-0.00000e+00,
-6.7865927e-05,-0.00000e+00,
-6.7855930e-05,2.00001e-01,
-6.7845933e-05,2.00001e-01,
-6.7835936e-05,-0.00000e+00,
-6.7825938e-05,-0.00000e+00,
-6.7815941e-05,-0.00000e+00,
-6.7805944e-05,-0.00000e+00,
-6.7795947e-05,-0.00000e+00,
-6.7785950e-05,2.00001e-01,
-6.7775953e-05,2.00001e-01,
-6.7765955e-05,-0.00000e+00,
-6.7755958e-05,-0.00000e+00,
-6.7745961e-05,-0.00000e+00,
-6.7735964e-05,2.00001e-01,
-6.7725967e-05,-0.00000e+00,
-6.7715970e-05,-0.00000e+00,
-6.7705972e-05,-0.00000e+00,
-6.7695975e-05,-0.00000e+00,
-6.7685978e-05,2.00001e-01,
-6.7675981e-05,2.00001e-01,
-6.7665984e-05,-0.00000e+00,
-6.7655987e-05,-0.00000e+00,
-6.7645989e-05,2.00001e-01,
-6.7635992e-05,-0.00000e+00,
-6.7625995e-05,2.00001e-01,
-6.7615998e-05,-0.00000e+00,
-6.7606001e-05,-0.00000e+00,
-6.7596004e-05,2.00001e-01,
-6.7586006e-05,-0.00000e+00,
-6.7576009e-05,2.00001e-01,
-6.7566012e-05,-0.00000e+00,
-6.7556015e-05,-0.00000e+00,
